#Asteroid ID,Semi-Major Axis (km),Eccentricity (),Inclination (deg),Longitude of the Ascending Node (deg),Argument of Periapsis (deg),Mean Anomaly at t=0,Weight ()
1066,658823267.517,0.116,4.771,187.113,251.820,30.575,1
1067,663911028.512,0.168,8.078,20.771,184.066,145.961,1
1068,663646548.073,0.037,17.029,334.693,329.239,338.465,1
1069,507283201.395,0.131,11.703,141.451,77.824,341.636,1
1070,612450334.378,0.147,3.032,308.746,252.590,44.734,1
1071,674062135.691,0.199,10.581,154.865,173.156,351.936,1
1072,648910222.081,0.137,10.211,256.127,340.323,147.377,1
1073,658275596.043,0.080,2.237,325.798,308.185,319.996,1
1074,687806301.111,0.186,5.884,69.901,230.511,11.089,1
1075,526058562.061,0.109,8.018,335.744,239.812,286.540,1
1076,612728363.699,0.129,27.186,248.065,272.390,128.575,1
1077,652644739.299,0.165,7.096,23.164,238.590,336.243,1
1078,672183423.502,0.112,8.288,294.750,323.922,168.597,1
1079,660371922.825,0.140,10.580,118.026,145.870,313.814,1
1080,597222804.838,0.186,3.122,21.770,88.844,9.850,1
1081,585244642.420,0.232,1.911,253.876,161.327,183.969,1
1082,562587079.160,0.271,14.894,113.994,21.514,254.989,1
1083,687572460.472,0.181,3.405,116.221,189.994,286.041,1
1084,497889080.583,0.220,12.274,342.881,246.278,79.403,1
1085,649878283.532,0.197,14.749,180.270,175.930,259.852,1
1086,571050298.091,0.316,5.964,195.309,143.814,79.337,1
1087,529147032.024,0.093,13.283,294.336,229.861,275.044,1
1088,576451534.764,0.152,4.523,188.733,353.574,334.204,1
1089,648658870.448,0.073,11.641,183.446,153.575,209.151,1
1090,514318186.510,0.166,12.763,31.628,87.590,125.287,1
1091,568944779.365,0.179,6.410,2.428,9.308,132.067,1
1092,665678445.576,0.241,13.572,191.297,159.515,196.923,1
1093,579678555.850,0.068,6.203,287.412,96.011,174.902,1
1094,612120514.793,0.216,7.246,297.691,134.424,228.227,1
1095,675891438.804,0.109,6.892,89.716,94.009,192.888,1
1096,561529385.645,0.209,13.752,22.768,238.282,329.895,1
1097,619276978.288,0.021,2.781,333.084,100.876,170.630,1
1098,659046522.237,0.187,2.972,112.781,183.921,247.323,1
1099,685623632.063,0.112,7.822,142.585,20.607,8.303,1
1100,523965593.145,0.219,1.910,355.434,58.431,78.618,1
1101,546013761.032,0.105,16.779,87.718,341.023,283.256,1
1102,597862995.769,0.168,1.693,163.150,285.994,201.434,1
1103,506843071.229,0.046,6.383,128.796,147.040,325.087,1
1104,592945455.777,0.168,7.759,341.666,286.310,1.511,1
1105,560650104.388,0.081,4.913,57.459,108.688,160.646,1
1106,585568839.990,0.138,23.426,345.890,18.630,327.704,1
1107,611557406.872,0.176,3.144,109.608,288.225,351.896,1
1108,486040488.904,0.157,4.636,292.897,319.445,35.029,1
1109,666317047.492,0.048,6.146,266.634,55.369,317.110,1
1110,588472624.575,0.180,8.280,307.858,68.587,246.329,1
1111,588467329.362,0.153,6.808,121.583,184.014,334.501,1
1112,637761335.413,0.306,7.176,91.583,144.350,45.507,1
1113,657174175.097,0.162,4.728,336.007,148.577,252.152,1
1114,522757692.741,0.098,2.345,97.970,44.915,334.852,1
1115,542546501.559,0.221,10.758,111.878,353.774,219.860,1
1116,656662423.218,0.195,16.858,155.692,142.374,191.313,1
1117,572469344.701,0.143,2.981,210.109,45.704,42.930,1
1118,570004280.190,0.071,8.822,110.998,273.626,103.701,1
1119,645474972.664,0.170,3.272,47.506,29.001,241.351,1
1120,590986558.183,0.142,8.377,208.793,200.306,172.237,1
1121,470737855.128,0.160,2.753,130.604,69.925,324.913,1
1122,657127771.167,0.114,2.648,151.860,336.564,316.330,1
1123,524793898.061,0.086,6.205,41.722,228.289,44.518,1
1124,644111283.855,0.172,7.071,18.613,80.532,33.639,1
1125,563790563.589,0.148,16.172,213.617,346.161,11.263,1
1126,587855846.413,0.144,14.257,207.307,255.890,138.538,1
1127,521890666.068,0.172,4.455,179.519,40.801,45.626,1
1128,529314602.956,0.194,3.248,258.261,62.598,108.358,1
1129,497718920.438,0.068,7.276,52.408,49.981,165.223,1
1130,481988383.789,0.221,6.071,211.577,300.592,201.529,1
1131,656450862.158,0.236,9.833,68.858,11.455,239.344,1
1132,643193754.131,0.165,9.953,209.384,279.531,91.733,1
1133,526034242.994,0.201,3.848,283.467,40.759,337.763,1
1134,684324138.737,0.030,6.830,14.716,92.688,108.442,1
1135,573380684.777,0.138,14.826,305.844,242.687,275.580,1
1136,586432697.094,0.073,5.998,145.364,25.488,233.562,1
1137,543928804.855,0.262,5.055,45.843,22.083,94.997,1
1138,595260110.010,0.054,11.160,176.266,91.931,322.168,1
1139,560596596.552,0.295,18.695,173.294,327.987,97.546,1
1140,566486898.034,0.124,5.540,46.436,196.513,100.312,1
1141,511036622.385,0.258,7.220,82.454,15.167,295.045,1
1142,671145775.834,0.063,4.118,151.711,181.325,66.192,1
1143,508152792.619,0.021,12.421,256.369,287.471,212.220,1
1144,630072424.816,0.196,11.365,324.635,144.363,289.894,1
1145,686718237.815,0.280,14.095,62.773,339.866,125.279,1
1146,610711502.052,0.276,0.544,171.025,7.537,77.760,1
1147,639350873.836,0.194,8.817,285.267,146.537,244.151,1
1148,513850639.075,0.179,13.522,70.257,175.784,223.462,1
1149,591668296.503,0.193,12.437,242.510,311.064,299.329,1
1150,668884834.188,0.142,9.353,107.207,134.055,70.008,1
1151,673694359.265,0.145,2.777,29.946,92.699,253.632,1
1152,572832800.491,0.086,27.741,78.717,311.007,29.521,1
1153,605385965.738,0.196,8.979,300.328,184.691,45.144,1
1154,587519952.207,0.206,8.310,289.665,38.327,162.748,1
1155,520637870.453,0.163,9.919,57.378,145.020,179.627,1
1156,569734311.119,0.157,10.981,331.866,275.218,225.379,1
1157,671851581.500,0.082,14.975,316.229,92.836,216.107,1
1158,643365283.376,0.275,12.010,173.086,356.154,355.882,1
1159,642230779.692,0.046,3.310,352.938,359.571,71.215,1
1160,573888235.107,0.138,10.323,11.427,312.002,130.205,1
1161,574705952.698,0.171,9.756,179.252,339.736,113.633,1
1162,683056025.705,0.115,11.956,298.853,339.148,49.852,1
1163,557238621.190,0.141,6.724,74.573,254.547,306.330,1
1164,501233077.067,0.134,6.727,224.032,82.463,38.098,1
1165,582679271.116,0.020,15.516,235.439,331.236,295.572,1
1166,599826709.884,0.127,6.396,235.434,107.601,76.556,1
1167,516640536.683,0.136,12.383,287.043,210.980,157.510,1
1168,673451237.775,0.211,15.193,119.718,74.016,278.602,1
1169,503286323.572,0.178,13.845,161.179,125.579,102.375,1
1170,640909374.478,0.135,3.734,25.660,276.107,80.282,1
1171,639937511.413,0.119,1.295,16.139,71.656,63.658,1
1172,520465320.304,0.223,0.324,272.710,219.871,247.488,1
1173,624611183.606,0.011,25.156,271.302,198.204,294.793,1
1174,563448373.052,0.225,3.686,182.549,236.434,311.990,1
1175,496027983.961,0.257,5.573,105.547,105.373,56.875,1
1176,682477964.169,0.112,1.319,222.014,79.254,66.433,1
1177,598301253.178,0.133,5.586,81.996,59.971,34.899,1
1178,559586241.505,0.186,2.547,93.191,301.623,117.773,1
1179,642971375.598,0.180,7.995,163.344,221.193,177.400,1
1180,664491221.936,0.283,23.951,309.071,89.200,170.011,1
1181,622816982.409,0.069,8.815,5.579,157.037,161.366,1
1182,587289966.511,0.273,5.970,225.611,310.764,314.226,1
1183,580160940.049,0.043,10.636,149.988,141.365,317.412,1
1184,562709530.600,0.132,11.810,45.885,329.275,291.360,1
1185,519921109.427,0.143,1.828,150.760,224.511,83.784,1
1186,550934360.458,0.083,3.197,240.434,337.161,278.385,1
1187,488666657.729,0.437,14.238,74.193,89.245,178.984,1
1188,593027621.536,0.203,3.298,186.711,124.312,55.501,1
1189,561890510.139,0.307,11.773,56.411,13.082,352.692,1
1190,560037093.083,0.229,10.184,156.341,306.081,155.216,1
1191,651275445.348,0.111,10.968,106.096,176.585,224.589,1
1192,506801285.152,0.137,8.601,47.952,277.606,217.478,1
1193,509440177.450,0.043,4.968,5.767,291.781,0.901,1
1194,671496564.150,0.074,14.284,79.440,301.931,174.742,1
1195,661366244.267,0.109,7.560,242.117,181.111,345.671,1
1196,582551302.398,0.261,3.402,269.847,355.110,105.927,1
1197,582581232.022,0.244,9.459,87.004,192.883,127.673,1
1198,643072753.383,0.148,6.979,49.360,28.706,215.044,1
1199,486245639.346,0.031,13.066,193.878,75.536,57.503,1
1200,682593098.635,0.230,0.661,201.127,247.192,71.493,1
1201,577282183.861,0.153,8.113,74.211,264.729,293.800,1
1202,679993302.933,0.087,4.726,24.516,80.418,186.514,1
1203,576383525.525,0.194,14.080,106.566,96.018,101.602,1
1204,487978826.817,0.206,28.365,294.864,15.474,352.123,1
1205,530707057.931,0.047,10.635,31.548,196.814,341.088,1
1206,561762940.845,0.139,1.471,96.930,14.245,189.333,1
1207,592061846.041,0.190,4.404,130.479,90.176,236.760,1
1208,686736894.053,0.117,3.678,24.079,212.329,182.061,1
1209,682110063.306,0.088,15.201,94.486,186.952,260.996,1
1210,620411387.886,0.254,8.971,31.464,239.383,30.500,1
1211,508566157.013,0.294,11.667,59.625,87.019,132.297,1
1212,594109256.209,0.204,9.191,231.064,120.860,18.450,1
1213,562013822.773,0.132,22.440,299.207,70.244,341.900,1
1214,519109788.633,0.233,3.852,30.720,14.780,186.368,1
1215,681479072.484,0.266,6.880,120.255,184.776,28.151,1
1216,562028095.080,0.189,2.169,236.037,10.776,225.600,1
1217,677914964.253,0.036,5.546,62.252,85.228,313.674,1
1218,569665930.456,0.043,16.551,325.442,168.924,2.376,1
1219,680717506.796,0.089,13.516,135.929,16.682,254.163,1
1220,593978686.514,0.128,2.832,241.065,101.478,188.577,1
1221,477875713.379,0.115,5.878,116.650,321.758,275.360,1
1222,591920460.310,0.251,5.273,44.818,341.606,238.345,1
1223,504779140.066,0.030,8.330,340.976,0.295,48.373,1
1224,671350578.878,0.114,13.337,120.473,327.782,99.210,1
1225,686015723.445,0.079,21.124,47.559,144.758,119.162,1
1226,503107763.780,0.112,3.312,102.256,57.856,157.258,1
1227,686608400.666,0.070,3.955,163.667,32.772,66.241,1
1228,572369435.088,0.147,6.421,263.504,218.603,151.953,1
1229,570561810.661,0.197,23.507,151.511,312.246,188.541,1
1230,515286056.340,0.120,9.550,343.918,252.277,241.258,1
1231,582029146.687,0.210,10.470,224.068,182.113,289.173,1
1232,640957707.683,0.038,3.167,161.433,207.924,174.294,1
1233,645263325.809,0.223,24.759,299.742,211.396,174.864,1
1234,578570144.697,0.153,11.731,100.087,135.129,245.105,1
1235,661252261.846,0.120,2.770,204.587,150.594,93.238,1
1236,526134081.930,0.217,2.194,74.445,47.226,166.827,1
1237,658027962.913,0.126,15.083,71.780,357.785,266.899,1
1238,681356090.603,0.142,10.807,140.169,262.877,74.170,1
1239,519068195.451,0.211,3.256,240.143,200.104,226.443,1
1240,575425276.199,0.053,3.302,180.287,201.047,18.490,1
1241,658720338.759,0.120,5.648,332.521,121.571,58.718,1
1242,679865077.563,0.140,15.874,312.895,49.699,176.463,1
1243,523725733.047,0.196,16.473,167.163,149.336,53.020,1
1244,527552909.471,0.123,15.243,349.701,115.887,300.718,1
1245,679544249.329,0.053,1.308,110.841,84.453,128.935,1
1246,685800857.411,0.041,16.367,175.985,1.495,266.638,1
1247,663375818.077,0.193,4.064,228.378,50.086,323.580,1
1248,670994417.666,0.024,28.856,300.444,224.052,126.457,1
1249,549369235.048,0.245,6.479,339.292,349.464,236.111,1
1250,682108691.966,0.055,1.024,24.072,328.941,266.363,1
1251,647574836.942,0.256,14.420,74.469,173.324,259.194,1
1252,593841428.565,0.068,14.613,281.709,318.739,59.949,1
1253,489219667.636,0.113,26.441,91.907,131.997,179.227,1
1254,570203429.693,0.125,8.325,326.205,324.858,20.323,1
1255,594280028.267,0.188,2.510,140.274,233.774,298.161,1
1256,470860419.043,0.187,7.238,354.429,206.877,195.610,1
1257,590219810.658,0.077,7.148,202.165,0.274,18.944,1
